,Unnamed: 0,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Approx Gpu,Model_x,Benchmark_x,Model_y,Benchmark_y,Cpu percentile,Gpu percentile,Weight percentile,Ram percentile,Size percentile,Pixels,Pixel percentile,Price percentile,performance,portability,battery_qual,screen_qual
517,969,Dell,Alienware 17,Gaming,17.3,IPS Panel 4K Ultra HD 3840x2160,Core i7 7700HQ,16.0,512GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,4.36,3154.0,UHD Graphics 750,Core i7 7700HQ,69.2,UHD Graphics 750,6.81,0.909478672985782,0.6327014218009479,0.9815165876777252,0.8919431279620853,0.928909952606635,4,0.018957345971563982,0.990521327014218,0.7970142180094786,0.9657345971563981,0.42218009478672985,0.2009478672985782
518,1107,Asus,Rog GL702VM-GC354T,Gaming,17.3,IPS Panel Full HD 1920x1080,Core i7 7700HQ,8.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.7,1599.0,UHD Graphics 750,Core i7 7700HQ,69.2,UHD Graphics 750,6.81,0.909478672985782,0.6327014218009479,0.8734597156398104,0.514218009478673,0.928909952606635,1920,0.5857819905213271,0.7592417061611374,0.7592417061611374,0.8900947867298578,0.39905213270142176,0.6544075829383887
519,1119,Lenovo,Legion Y520-15IKBN,Gaming,15.6,Full HD 1920x1080,Core i7 7700HQ,16.0,512GB SSD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.4,1199.0,UHD Graphics 750,Core i7 7700HQ,69.2,UHD Graphics 750,6.81,0.909478672985782,0.6327014218009479,0.7663507109004739,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271,0.590521327014218,0.7970142180094786,0.715734597156398,0.3159241706161137,0.5881516587677726
520,1180,HP,Pavilion 15-cb003nv,Gaming,15.6,IPS Panel Full HD 1920x1080,Core i7 7700HQ,8.0,1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.62,899.0,UHD Graphics 750,Core i7 7700HQ,69.2,UHD Graphics 750,6.81,0.909478672985782,0.6327014218009479,0.8469194312796209,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.3767772511848342,0.7592417061611374,0.7721327014218009,0.29454976303317537,0.5881516587677726
521,1213,HP,Pavilion Power,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i7 7700HQ,12.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.21,1327.0,UHD Graphics 750,Core i7 7700HQ,69.2,UHD Graphics 750,6.81,0.909478672985782,0.6327014218009479,0.6625592417061611,0.7914691943127963,0.5976303317535545,1920,0.5857819905213271,0.6464454976303317,0.7869668246445497,0.6430805687203791,0.3215165876777251,0.5881516587677726
522,1227,Asus,Rog Strix,Gaming,15.6,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,2.2,2449.0,UHD Graphics 750,Core i7 7700HQ,69.2,UHD Graphics 750,6.81,0.909478672985782,0.6327014218009479,0.6189573459715639,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271,0.9454976303317535,0.7970142180094786,0.612559241706161,0.3514218009478673,0.5881516587677726
523,1251,MSI,GE72VR Apache,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.7,1598.0,UHD Graphics 750,Core i7 7700HQ,69.2,UHD Graphics 750,6.81,0.909478672985782,0.6327014218009479,0.8734597156398104,0.8919431279620853,0.928909952606635,1920,0.5857819905213271,0.7554502369668247,0.7970142180094786,0.8900947867298578,0.3986729857819905,0.6544075829383887
524,656,Toshiba,Portege Z30-C-16J,Notebook,13.3,Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.2,1213.0,UHD Graphics 750,Core i5 6200U,53.0,UHD Graphics 750,6.81,0.13696682464454976,0.6327014218009479,0.04691943127962086,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.6,0.37298578199052135,0.06355450236966824,0.44957345971563983,0.4890995260663508
525,774,Acer,TravelMate P238-M,Notebook,13.3,1366x768,Core i5 6200U,4.0,128GB SSD,Intel HD Graphics 520,Windows 10,1.6,655.0,UHD Graphics 750,Core i5 6200U,53.0,UHD Graphics 750,6.81,0.13696682464454976,0.6327014218009479,0.24834123222748816,0.11137440758293839,0.10236966824644549,1366,0.12132701421800947,0.18246445497630334,0.33270142180094786,0.20454976303317535,0.40781990521327016,0.11753554502369667
526,783,HP,EliteBook 820,Ultrabook,12.5,1366x768,Core i5 6200U,4.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.26,1244.0,UHD Graphics 750,Core i5 6200U,53.0,UHD Graphics 750,6.81,0.13696682464454976,0.6327014218009479,0.08862559241706162,0.11137440758293839,0.017061611374407582,1366,0.12132701421800947,0.6075829383886255,0.33270142180094786,0.06715639810426541,0.4332701421800948,0.1004739336492891
527,888,Xiaomi,Mi Notebook,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Nvidia GeForce 940MX,Windows 10,1.28,935.0,UHD Graphics 750,Core i5 6200U,53.0,UHD Graphics 750,6.81,0.13696682464454976,0.6327014218009479,0.1,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.40047393364928907,0.37298578199052135,0.10071090047393363,0.42962085308056874,0.4890995260663508
528,941,HP,Probook 650,Notebook,15.6,Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,2.31,1165.0,UHD Graphics 750,Core i5 6200U,53.0,UHD Graphics 750,6.81,0.13696682464454976,0.6327014218009479,0.7246445497630332,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.5592417061611374,0.37298578199052135,0.6865402843601895,0.5445497630331754,0.5881516587677726
529,1018,Toshiba,Portege Z30-C-16H,Notebook,13.3,Full HD 1920x1080,Core i5 6200U,4.0,128GB SSD,Intel HD Graphics 520,Windows 10,1.2,1195.0,UHD Graphics 750,Core i5 6200U,53.0,UHD Graphics 750,6.81,0.13696682464454976,0.6327014218009479,0.04691943127962086,0.11137440758293839,0.10236966824644549,1920,0.5857819905213271,0.5815165876777251,0.33270142180094786,0.06355450236966824,0.44772511848341234,0.4890995260663508
530,1029,Toshiba,Portege A30-C-1CZ,Notebook,13.3,1366x768,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.5,1210.0,UHD Graphics 750,Core i5 6200U,53.0,UHD Graphics 750,6.81,0.13696682464454976,0.6327014218009479,0.21990521327014217,0.514218009478673,0.10236966824644549,1366,0.12132701421800947,0.5990521327014218,0.37298578199052135,0.18464454976303316,0.44947867298578204,0.11753554502369667
531,1058,HP,EliteBook 840,Notebook,14.0,Full HD 1920x1080,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 10,1.54,1000.0,UHD Graphics 750,Core i5 6200U,53.0,UHD Graphics 750,6.81,0.13696682464454976,0.6327014218009479,0.22985781990521328,0.11137440758293839,0.25687203791469193,1920,0.5857819905213271,0.4549763033175356,0.33270142180094786,0.23796208530805685,0.46597156398104267,0.5200000000000001
532,1086,HP,ProBook 650,Notebook,15.6,1366x768,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 10,2.31,1199.0,UHD Graphics 750,Core i5 6200U,53.0,UHD Graphics 750,6.81,0.13696682464454976,0.6327014218009479,0.7246445497630332,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.590521327014218,0.33270142180094786,0.6865402843601895,0.5476777251184834,0.2165876777251185
533,1094,HP,Probook 650,Notebook,15.6,Full HD 1920x1080,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 7,2.31,940.0,UHD Graphics 750,Core i5 6200U,53.0,UHD Graphics 750,6.81,0.13696682464454976,0.6327014218009479,0.7246445497630332,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.4037914691943128,0.33270142180094786,0.6865402843601895,0.529004739336493,0.5881516587677726
534,1102,Lenovo,ThinkPad T460,Notebook,14.0,Full HD 1920x1080,Core i5 6200U,8.0,180GB SSD,Intel HD Graphics 520,Windows 7,1.7,1199.0,UHD Graphics 750,Core i5 6200U,53.0,UHD Graphics 750,6.81,0.13696682464454976,0.6327014218009479,0.2909952606635071,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.590521327014218,0.37298578199052135,0.2807582938388625,0.4795260663507109,0.5200000000000001
535,1182,HP,250 G4,Notebook,15.6,1366x768,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,No OS,2.1,476.99,UHD Graphics 750,Core i5 6200U,53.0,UHD Graphics 750,6.81,0.13696682464454976,0.6327014218009479,0.5218009478672986,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.058767772511848344,0.33270142180094786,0.5445497630331754,0.49450236966824646,0.2165876777251185
536,1198,Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,IPS Panel Touchscreen 2560x1440,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.36,1637.0,UHD Graphics 750,Core i5 6200U,53.0,UHD Graphics 750,6.81,0.13696682464454976,0.6327014218009479,0.14360189573459714,0.514218009478673,0.25687203791469193,2560,0.9682464454976304,0.7677725118483413,0.37298578199052135,0.17758293838862557,0.4972511848341232,0.8259715639810428
537,1271,Lenovo,ThinkPad L460,Notebook,14.0,IPS Panel Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.9,1072.0,UHD Graphics 750,Core i5 6200U,53.0,UHD Graphics 750,6.81,0.13696682464454976,0.6327014218009479,0.3744075829383886,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.4919431279620853,0.37298578199052135,0.3391469194312796,0.46966824644549765,0.5200000000000001
538,243,Asus,ROG G703VI-E5062T,Gaming,17.3,Full HD 1920x1080,Core i7 7820HK,32.0,512GB SSD +  1TB HDD,Nvidia GeForce GTX 1080,Windows 10,4.7,3890.0,UHD Graphics 750,Core i7 7820HK,73.4,UHD Graphics 750,6.81,0.9971563981042654,0.6327014218009479,1.0,0.9919431279620854,0.928909952606635,1920,0.5857819905213271,0.9962085308056872,0.8508530805687204,0.9786729857819905,0.39644549763033177,0.6544075829383887
539,431,Dell,Alienware 17,Gaming,17.3,IPS Panel 2560x1440,Core i7 7820HK,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,4.42,2799.0,UHD Graphics 750,Core i7 7820HK,73.4,UHD Graphics 750,6.81,0.9971563981042654,0.6327014218009479,0.9895734597156398,0.8919431279620853,0.928909952606635,2560,0.9682464454976304,0.9739336492890994,0.8408530805687204,0.9713744075829384,0.39421800947867297,0.9603791469194314
540,585,MSI,GT73VR Titan,Gaming,17.3,Full HD 1920x1080,Core i7 7820HK,16.0,512GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,4.14,2729.0,UHD Graphics 750,Core i7 7820HK,73.4,UHD Graphics 750,6.81,0.9971563981042654,0.6327014218009479,0.9706161137440757,0.8919431279620853,0.928909952606635,1920,0.5857819905213271,0.9687203791469194,0.8408530805687204,0.9581042654028435,0.393696682464455,0.6544075829383887
541,360,Toshiba,Tecra A50-C-21G,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i7 6500U,16.0,512GB SSD,Nvidia GeForce 930M,Windows 10,2.4,1403.0,UHD Graphics 750,Core i7 6500U,55.6,UHD Graphics 750,6.81,0.25118483412322273,0.6327014218009479,0.7663507109004739,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271,0.6881516587677726,0.46786729857819903,0.715734597156398,0.523175355450237,0.5881516587677726
542,413,Toshiba,Portege Z30-C-16P,Ultrabook,13.3,Full HD 1920x1080,Core i7 6500U,16.0,512GB SSD,Intel HD Graphics 520,Windows 10,1.2,1747.0,UHD Graphics 750,Core i7 6500U,55.6,UHD Graphics 750,6.81,0.25118483412322273,0.6327014218009479,0.04691943127962086,0.8919431279620853,0.10236966824644549,1920,0.5857819905213271,0.7962085308056872,0.46786729857819903,0.06355450236966824,0.43492890995260663,0.4890995260663508
543,935,HP,EliteBook 850,Ultrabook,15.6,Full HD 1920x1080,Core i7 6500U,8.0,256GB SSD,AMD Radeon R7 M365X,Windows 10,1.84,1296.99,UHD Graphics 750,Core i7 6500U,55.6,UHD Graphics 750,6.81,0.25118483412322273,0.6327014218009479,0.3341232227488152,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.6312796208530805,0.4300947867298578,0.413175355450237,0.5174881516587677,0.5881516587677726
544,1054,Lenovo,Yoga 500-15ISK,2 in 1 Convertible,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Core i7 6500U,4.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.8,847.0,UHD Graphics 750,Core i7 6500U,55.6,UHD Graphics 750,6.81,0.25118483412322273,0.6327014218009479,0.32085308056872036,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.3350710900473933,0.3898104265402843,0.4038862559241706,0.48786729857819905,0.5881516587677726
545,1317,Lenovo,Yoga 900-13ISK,2 in 1 Convertible,13.3,IPS Panel Quad HD+ / Touchscreen 3200x1800,Core i7 6500U,16.0,512GB SSD,Intel HD Graphics 520,Windows 10,1.3,1499.0,UHD Graphics 750,Core i7 6500U,55.6,UHD Graphics 750,6.81,0.25118483412322273,0.6327014218009479,0.11895734597156399,0.8919431279620853,0.10236966824644549,3200,0.9895734597156398,0.7274881516587678,0.46786729857819903,0.11398104265402843,0.4280568720379147,0.8121327014218009
546,1156,Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,IPS Panel Touchscreen 2560x1440,Core i7 6600U,16.0,512GB SSD,Intel HD Graphics 520,Windows 10,2.8,2440.0,UHD Graphics 750,Core i7 6600U,54.7,UHD Graphics 750,6.81,0.21753554502369668,0.6327014218009479,0.8990521327014218,0.8919431279620853,0.25687203791469193,2560,0.9682464454976304,0.9421800947867298,0.451042654028436,0.7063981042654028,0.49052132701421797,0.8259715639810428
547,1175,Lenovo,ThinkPad T460s,Ultrabook,14.0,Full HD 1920x1080,Core i7 6600U,12.0,512GB SSD,Intel HD Graphics 520,Windows 7,1.4,2299.0,UHD Graphics 750,Core i7 6600U,54.7,UHD Graphics 750,6.81,0.21753554502369668,0.6327014218009479,0.16824644549763032,0.7914691943127963,0.25687203791469193,1920,0.5857819905213271,0.9246445497630331,0.44099526066350714,0.1948341232227488,0.48876777251184833,0.5200000000000001
548,1178,Lenovo,ThinkPad T460,Ultrabook,14.0,Full HD 1920x1080,Core i7 6600U,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.7,1499.0,UHD Graphics 750,Core i7 6600U,54.7,UHD Graphics 750,6.81,0.21753554502369668,0.6327014218009479,0.2909952606635071,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.7274881516587678,0.4132701421800948,0.2807582938388625,0.46905213270142176,0.5200000000000001
549,1238,Lenovo,Thinkpad T560,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i7 6600U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,2.3,1529.0,UHD Graphics 750,Core i7 6600U,54.7,UHD Graphics 750,6.81,0.21753554502369668,0.6327014218009479,0.7018957345971565,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.7388625592417061,0.4132701421800948,0.6706161137440758,0.5383412322274881,0.5881516587677726
550,302,Dell,Precision 7720,Workstation,17.3,Full HD 1920x1080,Core i7 7820HQ,16.0,256GB SSD,Nvidia Quadro M1200,Windows 10,3.42,2884.86,UHD Graphics 750,Core i7 7820HQ,70.8,UHD Graphics 750,6.81,0.9914691943127962,0.6327014218009479,0.9535545023696683,0.8919431279620853,0.928909952606635,1920,0.5857819905213271,0.9800947867298578,0.8380094786729857,0.9461611374407582,0.3965402843601896,0.6544075829383887
551,441,Lenovo,Thinkpad P51,Notebook,15.6,Full HD 1920x1080,Core i7 7820HQ,16.0,512GB SSD,Nvidia Quadro M2200M,Windows 10,2.5,2449.0,UHD Graphics 750,Core i7 7820HQ,70.8,UHD Graphics 750,6.81,0.9914691943127962,0.6327014218009479,0.8052132701421801,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271,0.9454976303317535,0.8380094786729857,0.7429383886255924,0.326824644549763,0.5881516587677726
552,459,HP,ProBook 650,Workstation,15.6,IPS Panel Full HD 1920x1080,Core i7 7820HQ,8.0,512GB SSD,Intel HD Graphics 620,Windows 10,2.31,1534.0,UHD Graphics 750,Core i7 7820HQ,70.8,UHD Graphics 750,6.81,0.9914691943127962,0.6327014218009479,0.7246445497630332,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.7402843601895736,0.8002369668246445,0.6865402843601895,0.306303317535545,0.5881516587677726
553,471,Lenovo,Thinkpad P51,Notebook,15.6,Full HD 1920x1080,Core i7 7820HQ,8.0,256GB SSD,Nvidia Quadro M2200M,Windows 10,2.67,2090.0,UHD Graphics 750,Core i7 7820HQ,70.8,UHD Graphics 750,6.81,0.9914691943127962,0.6327014218009479,0.8644549763033176,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.8947867298578198,0.8002369668246445,0.7844075829383885,0.32175355450236964,0.5881516587677726
554,311,HP,EliteBook x360,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Core i7 7600U,16.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.28,1975.0,UHD Graphics 750,Core i7 7600U,58.6,UHD Graphics 750,6.81,0.4815165876777251,0.6327014218009479,0.1,0.8919431279620853,0.10236966824644549,1920,0.5857819905213271,0.8767772511848341,0.5830331753554503,0.10071090047393363,0.37388625592417063,0.4890995260663508
555,678,Microsoft,Surface Laptop,Ultrabook,13.5,Touchscreen 2256x1504,Core i7 7600U,8.0,256GB SSD,Intel Iris Plus Graphics 640,Windows 10 S,1.252,1867.85,UHD Graphics 750,Core i7 7600U,58.6,UHD Graphics 750,6.81,0.4815165876777251,0.6327014218009479,0.08056872037914692,0.514218009478673,0.17251184834123223,2256,0.9545023696682464,0.8417061611374408,0.545260663507109,0.1081516587677725,0.3844075829383886,0.7981042654028436
556,752,Lenovo,Thinkpad P51s,Workstation,15.6,IPS Panel 4K Ultra HD 3840x2160,Core i7 7600U,16.0,1TB SSD,Nvidia Quadro M520M,Windows 10,2.5,3299.0,UHD Graphics 750,Core i7 7600U,58.6,UHD Graphics 750,6.81,0.4815165876777251,0.6327014218009479,0.8052132701421801,0.8919431279620853,0.5976303317535545,4,0.018957345971563982,0.9924170616113744,0.5830331753554503,0.7429383886255924,0.48450236966824645,0.1346919431279621
557,573,Dell,Latitude 5580,Notebook,15.6,1366x768,Core i5 7300U,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.93,959.0,UHD Graphics 750,Core i5 7300U,56.9,UHD Graphics 750,6.81,0.2895734597156398,0.6327014218009479,0.395260663507109,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.418957345971564,0.40900473933649284,0.45597156398104255,0.48473933649289097,0.2165876777251185
558,588,Dell,Latitude 5580,Notebook,15.6,1366x768,Core i5 7300U,8.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.9,1008.52,UHD Graphics 750,Core i5 7300U,56.9,UHD Graphics 750,6.81,0.2895734597156398,0.6327014218009479,0.3744075829383886,0.514218009478673,0.5976303317535545,1366,0.12132701421800947,0.45687203791469194,0.4492890995260663,0.44137440758293833,0.48853080568720375,0.2165876777251185
559,621,Dell,Latitude 5580,Notebook,15.6,1366x768,Core i5 7300U,4.0,500GB HDD,Intel HD Graphics 620,Linux,1.93,869.0,UHD Graphics 750,Core i5 7300U,56.9,UHD Graphics 750,6.81,0.2895734597156398,0.6327014218009479,0.395260663507109,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.35118483412322277,0.40900473933649284,0.45597156398104255,0.47796208530805684,0.2165876777251185
560,724,Dell,Latitude 5580,Notebook,15.6,Full HD 1920x1080,Core i5 7300U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.9,1179.0,UHD Graphics 750,Core i5 7300U,56.9,UHD Graphics 750,6.81,0.2895734597156398,0.6327014218009479,0.3744075829383886,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.5658767772511848,0.4492890995260663,0.44137440758293833,0.49943127962085304,0.5881516587677726
561,814,HP,EliteBook 820,Netbook,12.5,1366x768,Core i5 7300U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.26,1389.0,UHD Graphics 750,Core i5 7300U,56.9,UHD Graphics 750,6.81,0.2895734597156398,0.6327014218009479,0.08862559241706162,0.514218009478673,0.017061611374407582,1366,0.12132701421800947,0.6744075829383887,0.4492890995260663,0.06715639810426541,0.3941706161137441,0.1004739336492891
562,872,HP,EliteBook 850,Notebook,15.6,Full HD 1920x1080,Core i5 7300U,8.0,256GB SSD,AMD Radeon R7 M465,Windows 10,1.84,1349.0,UHD Graphics 750,Core i5 7300U,56.9,UHD Graphics 750,6.81,0.2895734597156398,0.6327014218009479,0.3341232227488152,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.6597156398104265,0.4492890995260663,0.413175355450237,0.5088151658767772,0.5881516587677726
563,912,Dell,XPS 13,2 in 1 Convertible,13.3,Quad HD+ / Touchscreen 3200x1800,Core i7 7Y75,8.0,512GB SSD,Intel HD Graphics 615,Windows 10,1.24,2013.1,UHD Graphics 750,Core i7 7Y75,43.8,UHD Graphics 750,6.81,0.002843601895734597,0.6327014218009479,0.07061611374407584,0.514218009478673,0.10236966824644549,3200,0.9895734597156398,0.8815165876777251,0.30592417061611377,0.08014218009478673,0.5179620853080569,0.8121327014218009
564,984,Dell,XPS 13,2 in 1 Convertible,13.3,Quad HD+ / Touchscreen 3200x1800,Core i7 7Y75,16.0,512GB SSD,Intel HD Graphics 615,Windows 10,1.22,1899.0,UHD Graphics 750,Core i7 7Y75,43.8,UHD Graphics 750,6.81,0.002843601895734597,0.6327014218009479,0.061611374407582936,0.8919431279620853,0.10236966824644549,3200,0.9895734597156398,0.8549763033175356,0.343696682464455,0.0738388625592417,0.5153080568720378,0.8121327014218009
565,465,Microsoft,Surface Laptop,Ultrabook,13.5,Touchscreen 2256x1504,Core i7 7660U,8.0,256GB SSD,Intel Iris Plus Graphics 640,Windows 10 S,1.25,1799.0,UHD Graphics 750,Core i7 7660U,53.6,UHD Graphics 750,6.81,0.2056872037914692,0.6327014218009479,0.07582938388625593,0.514218009478673,0.17251184834123223,2256,0.9545023696682464,0.8208530805687204,0.40734597156398106,0.10483412322274882,0.46507109004739333,0.7981042654028436
566,666,Lenovo,IdeaPad Y700-15ISK,Gaming,15.6,IPS Panel Full HD 1920x1080,Core i7 6700HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 960,Windows 10,3.31,1196.0,UHD Graphics 750,Core i7 6700HQ,65.9,UHD Graphics 750,6.81,0.7810426540284361,0.6327014218009479,0.94739336492891,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.5838862559241706,0.6950236966824646,0.8424644549763033,0.35379146919431276,0.5881516587677726
