,Unnamed: 0,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Approx Gpu,Model_x,Benchmark_x,Model_y,Benchmark_y,Cpu percentile,Gpu percentile,Weight percentile,Ram percentile,Size percentile,Pixels,Pixel percentile
611,571,Asus,FX553VD-DM627T (i5-7300HQ/8GB/1TB,Notebook,15.6,Full HD 1920x1080,Core i5 7300HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.5,839.0,Radeon 540,Core i5 7300HQ,68.1,Radeon 540,9.83,0.823696682464455,0.809004739336493,0.8052132701421801,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
612,812,Dell,XPS 15,Notebook,15.6,4K Ultra HD / Touchscreen 3840x2160,Core i5 7300HQ,8.0,256GB SSD,Nvidia GeForce GTX 1050,Windows 10,2.06,1749.0,Radeon 540,Core i5 7300HQ,68.1,Radeon 540,9.83,0.823696682464455,0.809004739336493,0.4895734597156398,0.514218009478673,0.5976303317535545,4,0.018957345971563982
613,264,Lenovo,Yoga 720-15IKB,2 in 1 Convertible,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Core i7 7700HQ,8.0,512GB SSD,Nvidia GeForce GTX 1050M,Windows 10,2.0,1699.0,Radeon 540,Core i7 7700HQ,69.2,Radeon 540,9.83,0.909478672985782,0.809004739336493,0.43981042654028435,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
614,317,MSI,GE63VR 7RF,Gaming,15.6,IPS Panel Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,2.8,2099.0,Radeon 540,Core i7 7700HQ,69.2,Radeon 540,9.83,0.909478672985782,0.809004739336493,0.8990521327014218,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271
615,410,Acer,Aspire 7,Notebook,15.6,Full HD 1920x1080,Core i7 7700HQ,8.0,256GB SSD,Nvidia GeForce GTX 1050,Linux,2.5,879.0,Radeon 540,Core i7 7700HQ,69.2,Radeon 540,9.83,0.909478672985782,0.809004739336493,0.8052132701421801,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
616,411,MSI,GE73VR 7RF,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,2.8,2249.0,Radeon 540,Core i7 7700HQ,69.2,Radeon 540,9.83,0.909478672985782,0.809004739336493,0.8990521327014218,0.8919431279620853,0.928909952606635,1920,0.5857819905213271
617,1207,Acer,Predator G9-793,Gaming,17.3,IPS Panel Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,4.2,2599.0,Radeon 540,Core i7 7700HQ,69.2,Radeon 540,9.83,0.909478672985782,0.809004739336493,0.9734597156398104,0.8919431279620853,0.928909952606635,1920,0.5857819905213271
618,842,Lenovo,Thinkpad T460,Notebook,14.0,Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.7,1186.0,Radeon 540,Core i5 6200U,53.0,Radeon 540,9.83,0.13696682464454976,0.809004739336493,0.2909952606635071,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
619,990,Lenovo,ThinkPad T460,Notebook,14.0,1366x768,Core i5 6200U,4.0,508GB Hybrid,Intel HD Graphics 520,Windows 7,1.7,1002.0,Radeon 540,Core i5 6200U,53.0,Radeon 540,9.83,0.13696682464454976,0.809004739336493,0.2909952606635071,0.11137440758293839,0.25687203791469193,1366,0.12132701421800947
620,1191,Lenovo,V110-15ISK (i5-6200U/4GB/500GB/No,Notebook,15.6,1366x768,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,No OS,2.1,398.0,Radeon 540,Core i5 6200U,53.0,Radeon 540,9.83,0.13696682464454976,0.809004739336493,0.5218009478672986,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
621,715,Lenovo,ThinkPad P51s,Workstation,15.6,Full HD 1920x1080,Core i7 6500U,16.0,512GB SSD,Nvidia Quadro M520M,Windows 7,2.18,1855.0,Radeon 540,Core i7 6500U,55.6,Radeon 540,9.83,0.25118483412322273,0.809004739336493,0.5606635071090047,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271
622,1101,HP,ZBook 15u,Workstation,15.6,Full HD 1920x1080,Core i7 6500U,8.0,256GB SSD,AMD FirePro W4190M,Windows 7,1.9,1495.0,Radeon 540,Core i7 6500U,55.6,Radeon 540,9.83,0.25118483412322273,0.809004739336493,0.3744075829383886,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
623,1254,HP,EliteBook 840,Ultrabook,14.0,2560x1440,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.54,2198.19,Radeon 540,Core i7 6500U,55.6,Radeon 540,9.83,0.25118483412322273,0.809004739336493,0.22985781990521328,0.514218009478673,0.25687203791469193,2560,0.9682464454976304
624,985,Dell,Latitude E7470,Ultrabook,14.0,Touchscreen 2560x1440,Core i7 6600U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.5,1962.98,Radeon 540,Core i7 6600U,54.7,Radeon 540,9.83,0.21753554502369668,0.809004739336493,0.21990521327014217,0.514218009478673,0.25687203791469193,2560,0.9682464454976304
625,493,Dell,Precision 3520,Workstation,15.6,IPS Panel Full HD 1920x1080,Core i7 6820HQ,16.0,512GB SSD,Nvidia Quadro M620,Windows 10,2.17,2338.0,Radeon 540,Core i7 6820HQ,66.8,Radeon 540,9.83,0.804739336492891,0.809004739336493,0.5488151658767773,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271
626,790,Asus,Rog G752VS-BA171T,Gaming,17.3,IPS Panel Full HD 1920x1080,Core i7 6700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,4.3,2350.0,Radeon 540,Core i7 6700HQ,65.9,Radeon 540,9.83,0.7810426540284361,0.809004739336493,0.976777251184834,0.8919431279620853,0.928909952606635,1920,0.5857819905213271
627,155,Lenovo,V110-15IKB (i5-7200U/4GB/128GB/W10),Notebook,15.6,1366x768,Core i5 7200U,4.0,128GB SSD,Intel HD Graphics 620,Windows 10,1.9,498.0,GeForce 9400M,Core i5 7200U,57.6,GeForce 9400M,0.73,0.38578199052132706,0.030331753554502367,0.3744075829383886,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
628,332,Acer,Aspire E5-575,Notebook,15.6,1366x768,Core i5 7200U,6.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.23,549.0,GeForce 9400M,Core i5 7200U,57.6,GeForce 9400M,0.73,0.38578199052132706,0.030331753554502367,0.6663507109004739,0.23507109004739338,0.5976303317535545,1366,0.12132701421800947
629,750,Toshiba,Tecra X40-D-10G,Notebook,14.0,IPS Panel Full HD / Touchscreen 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.25,1535.0,GeForce 9400M,Core i5 7200U,57.6,GeForce 9400M,0.73,0.38578199052132706,0.030331753554502367,0.07582938388625593,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
630,757,Dell,Latitude 5480,Notebook,14.0,1366x768,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.6,1126.71,GeForce 9400M,Core i5 7200U,57.6,GeForce 9400M,0.73,0.38578199052132706,0.030331753554502367,0.24834123222748816,0.514218009478673,0.25687203791469193,1366,0.12132701421800947
631,823,Dell,Vostro 3568,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,AMD Radeon R5 M420,Windows 10,2.18,789.81,GeForce 9400M,Core i5 7200U,57.6,GeForce 9400M,0.73,0.38578199052132706,0.030331753554502367,0.5606635071090047,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
632,833,Lenovo,ThinkPad X1,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Core i5 7200U,8.0,256GB Flash Storage,Intel HD Graphics 620,Windows 10,1.13,1875.0,GeForce 9400M,Core i5 7200U,57.6,GeForce 9400M,0.73,0.38578199052132706,0.030331753554502367,0.029383886255924172,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
633,848,Asus,R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10),Notebook,15.6,Full HD 1920x1080,Core i5 7200U,8.0,128GB HDD,Intel HD Graphics 620,Windows 10,2.3,590.0,GeForce 9400M,Core i5 7200U,57.6,GeForce 9400M,0.73,0.38578199052132706,0.030331753554502367,0.7018957345971565,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
634,79,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Core i7 8550U,8.0,128GB SSD +  1TB HDD,Intel UHD Graphics 620,Windows 10,2.02,855.0,GeForce 9400M,Core i7 8550U,61.5,GeForce 9400M,0.73,0.6497630331753554,0.030331753554502367,0.45971563981042657,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
635,220,Dell,Inspiron 5370,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Core i7 8550U,8.0,256GB SSD,AMD Radeon 530,Windows 10,1.4,931.88,GeForce 9400M,Core i7 8550U,61.5,GeForce 9400M,0.73,0.6497630331753554,0.030331753554502367,0.16824644549763032,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
636,97,Acer,Spin 5,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Core i5 8250U,8.0,256GB SSD,Intel UHD Graphics 620,Windows 10,1.5,847.0,GeForce 9400M,Core i5 8250U,62.9,GeForce 9400M,0.73,0.7199052132701422,0.030331753554502367,0.21990521327014217,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
637,144,Lenovo,ThinkPad E480,Notebook,14.0,IPS Panel Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,AMD Radeon RX 550,Windows 10,1.75,1116.02,GeForce 9400M,Core i5 8250U,62.9,GeForce 9400M,0.73,0.7199052132701422,0.030331753554502367,0.3061611374407583,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
638,160,Asus,ZenBook Flip,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Core i5 8250U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.1,1315.0,GeForce 9400M,Core i5 8250U,62.9,GeForce 9400M,0.73,0.7199052132701422,0.030331753554502367,0.01848341232227488,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
639,199,HP,ProBook 470,Notebook,17.3,IPS Panel Full HD 1920x1080,Core i5 8250U,8.0,1TB HDD,Nvidia GeForce 930MX,Windows 10,2.5,914.0,GeForce 9400M,Core i5 8250U,62.9,GeForce 9400M,0.73,0.7199052132701422,0.030331753554502367,0.8052132701421801,0.514218009478673,0.928909952606635,1920,0.5857819905213271
640,226,Lenovo,Yoga 520-14IKB,2 in 1 Convertible,14.0,IPS Panel Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,Intel UHD Graphics 620,Windows 10,1.74,899.0,GeForce 9400M,Core i5 8250U,62.9,GeForce 9400M,0.73,0.7199052132701422,0.030331753554502367,0.30284360189573456,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
641,270,Dell,Inspiron 5579,2 in 1 Convertible,15.6,Full HD / Touchscreen 1920x1080,Core i5 8250U,8.0,256GB SSD,Intel UHD Graphics 620,Windows 10,2.67,799.0,GeForce 9400M,Core i5 8250U,62.9,GeForce 9400M,0.73,0.7199052132701422,0.030331753554502367,0.8644549763033176,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
642,543,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,AMD Radeon 530,Windows 10,2.2,797.41,GeForce 9400M,Core i5 8250U,62.9,GeForce 9400M,0.73,0.7199052132701422,0.030331753554502367,0.6189573459715639,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
643,745,Dell,Inspiron 5379,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Core i5 8250U,8.0,1TB HDD,Intel UHD Graphics 620,Windows 10,1.55,659.0,GeForce 9400M,Core i5 8250U,62.9,GeForce 9400M,0.73,0.7199052132701422,0.030331753554502367,0.23412322274881517,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
644,14,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,Core i3 6006U,4.0,256GB SSD,AMD Radeon R5 M430,Windows 10,2.2,498.9,GeForce 9400M,Core i3 6006U,49.0,GeForce 9400M,0.73,0.04644549763033176,0.030331753554502367,0.6189573459715639,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271
645,620,Dell,Inspiron 3567,Notebook,15.6,1366x768,Core i3 6006U,4.0,1TB HDD,Intel HD Graphics 520,Linux,2.25,359.0,GeForce 9400M,Core i3 6006U,49.0,GeForce 9400M,0.73,0.04644549763033176,0.030331753554502367,0.6772511848341232,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
646,106,HP,Envy 13-ad009n,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Core i7 7500U,8.0,256GB SSD,Nvidia GeForce MX150,Windows 10,1.38,1119.0,GeForce 9400M,Core i7 7500U,58.9,GeForce 9400M,0.73,0.5516587677725119,0.030331753554502367,0.15876777251184834,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
647,240,Dell,Inspiron 5567,Notebook,15.6,Full HD 1920x1080,Core i7 7500U,16.0,256GB SSD,AMD Radeon R7 M445,Linux,2.36,899.0,GeForce 9400M,Core i7 7500U,58.9,GeForce 9400M,0.73,0.5516587677725119,0.030331753554502367,0.7407582938388626,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271
648,495,Lenovo,Thinkpad X270,Ultrabook,12.5,IPS Panel Full HD 1920x1080,Core i7 7500U,16.0,512GB SSD,Intel HD Graphics 620,Windows 10,1.36,1798.0,GeForce 9400M,Core i7 7500U,58.9,GeForce 9400M,0.73,0.5516587677725119,0.030331753554502367,0.14360189573459714,0.8919431279620853,0.017061611374407582,1920,0.5857819905213271
649,637,Asus,ZenBook 3,Ultrabook,14.0,Full HD 1920x1080,Core i7 7500U,16.0,512GB SSD,Intel HD Graphics 620,Windows 10,1.1,1900.0,GeForce 9400M,Core i7 7500U,58.9,GeForce 9400M,0.73,0.5516587677725119,0.030331753554502367,0.01848341232227488,0.8919431279620853,0.25687203791469193,1920,0.5857819905213271
650,748,Dell,Inspiron 7560,Notebook,15.6,Full HD 1920x1080,Core i7 7500U,8.0,128GB SSD +  1TB HDD,Nvidia GeForce 940MX,Windows 10,2.0,1207.0,GeForce 9400M,Core i7 7500U,58.9,GeForce 9400M,0.73,0.5516587677725119,0.030331753554502367,0.43981042654028435,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
651,903,Samsung,Notebook 9,Ultrabook,15.0,Full HD 1920x1080,Core i7 7500U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.17,1699.0,GeForce 9400M,Core i7 7500U,58.9,GeForce 9400M,0.73,0.5516587677725119,0.030331753554502367,0.035545023696682464,0.514218009478673,0.3350710900473933,1920,0.5857819905213271
652,1145,HP,15-bs078cl (i7-7500U/8GB/2TB/W10),Notebook,15.6,1366x768,Core i7 7500U,8.0,2TB HDD,Intel HD Graphics 620,Windows 10,2.04,629.0,GeForce 9400M,Core i7 7500U,58.9,GeForce 9400M,0.73,0.5516587677725119,0.030331753554502367,0.47156398104265407,0.514218009478673,0.5976303317535545,1366,0.12132701421800947
653,123,Acer,Spin 3,Notebook,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Core i3 7100U,6.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.1,479.0,GeForce 9400M,Core i3 7100U,53.3,GeForce 9400M,0.73,0.18672985781990523,0.030331753554502367,0.5218009478672986,0.23507109004739338,0.5976303317535545,1920,0.5857819905213271
654,340,Asus,FX553VD-FY647T (i7-7700HQ/8GB/256GB/GeForce,Gaming,15.6,Full HD 1920x1080,Core i7 7700HQ,8.0,256GB SSD,Nvidia GeForce GTX 1050,Windows 10,2.5,999.0,GeForce 9400M,Core i7 7700HQ,69.2,GeForce 9400M,0.73,0.909478672985782,0.030331753554502367,0.8052132701421801,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
655,809,HP,ZBook 17,Workstation,15.6,Full HD 1920x1080,Core i7 7700HQ,8.0,256GB SSD,Nvidia Quadro M2200,Windows 10,3.14,2064.9,GeForce 9400M,Core i7 7700HQ,69.2,GeForce 9400M,0.73,0.909478672985782,0.030331753554502367,0.9369668246445498,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
656,1229,Asus,FX502VM-AS73 (i7-7700HQ/16GB/1TB,Notebook,15.6,Full HD 1920x1080,Core i7 7700HQ,16.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.2,1749.0,GeForce 9400M,Core i7 7700HQ,69.2,GeForce 9400M,0.73,0.909478672985782,0.030331753554502367,0.6189573459715639,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271
657,1255,Dell,Vostro 3559,Notebook,15.6,1366x768,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 7,2.24,737.0,GeForce 9400M,Core i5 6200U,53.0,GeForce 9400M,0.73,0.13696682464454976,0.030331753554502367,0.6720379146919432,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
658,859,HP,EliteBook 840,Ultrabook,14.0,Full HD 1920x1080,Core i7 6500U,8.0,512GB SSD,Intel HD Graphics 520,Windows 10,1.54,1468.0,GeForce 9400M,Core i7 6500U,55.6,GeForce 9400M,0.73,0.25118483412322273,0.030331753554502367,0.22985781990521328,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
659,972,Dell,XPS 13,Ultrabook,13.3,Quad HD+ 3200x1800,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.3,1268.0,GeForce 9400M,Core i7 6500U,55.6,GeForce 9400M,0.73,0.25118483412322273,0.030331753554502367,0.11895734597156399,0.514218009478673,0.10236966824644549,3200,0.9895734597156398
660,1027,HP,EliteBook 840,Ultrabook,14.0,Full HD 1920x1080,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.54,1887.21,GeForce 9400M,Core i7 6500U,55.6,GeForce 9400M,0.73,0.25118483412322273,0.030331753554502367,0.22985781990521328,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
661,1056,Toshiba,Tecra A50-C-218,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i7 6500U,16.0,256GB SSD,Nvidia GeForce 930M,Windows 10,2.4,1425.0,GeForce 9400M,Core i7 6500U,55.6,GeForce 9400M,0.73,0.25118483412322273,0.030331753554502367,0.7663507109004739,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271
662,1319,HP,15-AC110nv (i7-6500U/6GB/1TB/Radeon,Notebook,15.6,1366x768,Core i7 6500U,6.0,1TB HDD,AMD Radeon R5 M330,Windows 10,2.19,764.0,GeForce 9400M,Core i7 6500U,55.6,GeForce 9400M,0.73,0.25118483412322273,0.030331753554502367,0.5729857819905213,0.23507109004739338,0.5976303317535545,1366,0.12132701421800947
663,1241,Dell,Latitude E7270,Ultrabook,12.5,Full HD / Touchscreen 1920x1080,Core i5 6300U,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.26,1713.37,GeForce 9400M,Core i5 6300U,52.8,GeForce 9400M,0.73,0.0995260663507109,0.030331753554502367,0.08862559241706162,0.514218009478673,0.017061611374407582,1920,0.5857819905213271
664,175,HP,17-bs001nv (i5-7200U/6GB/2TB/Radeon,Notebook,17.3,IPS Panel Full HD 1920x1080,Core i5 7200U,6.0,2TB HDD,AMD Radeon 520,Windows 10,2.71,699.0,HD Graphics P4600,Core i5 7200U,57.6,HD Graphics P4600,2.89,0.38578199052132706,0.41800947867298577,0.8796208530805687,0.23507109004739338,0.928909952606635,1920,0.5857819905213271
665,404,Lenovo,ThinkPad L470,Notebook,14.0,IPS Panel Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.9,938.0,HD Graphics P4600,Core i5 7200U,57.6,HD Graphics P4600,2.89,0.38578199052132706,0.41800947867298577,0.3744075829383886,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
666,517,Dell,XPS 13,Ultrabook,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Core i5 7200U,8.0,128GB SSD,Intel HD Graphics 620,Windows 10,1.29,899.0,HD Graphics P4600,Core i5 7200U,57.6,HD Graphics P4600,2.89,0.38578199052132706,0.41800947867298577,0.10758293838862559,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
667,858,HP,EliteBook x360,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.28,2277.0,HD Graphics P4600,Core i5 7200U,57.6,HD Graphics P4600,2.89,0.38578199052132706,0.41800947867298577,0.1,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
668,76,Acer,Aspire E5-475,Notebook,14.0,1366x768,Core i3 6006U,8.0,1TB HDD,Intel HD Graphics 520,Windows 10,2.1,389.0,HD Graphics P4600,Core i3 6006U,49.0,HD Graphics P4600,2.89,0.04644549763033176,0.41800947867298577,0.5218009478672986,0.514218009478673,0.25687203791469193,1366,0.12132701421800947
669,557,Lenovo,IdeaPad 320-15ISK,Notebook,15.6,Full HD 1920x1080,Core i3 6006U,4.0,128GB SSD,Intel HD Graphics 520,Windows 10,2.2,499.0,HD Graphics P4600,Core i3 6006U,49.0,HD Graphics P4600,2.89,0.04644549763033176,0.41800947867298577,0.6189573459715639,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271
670,230,Acer,Aspire E5-576G,Notebook,15.6,Full HD 1920x1080,Core i7 7500U,8.0,256GB SSD,Nvidia GeForce 940MX,Windows 10,2.2,832.0,HD Graphics P4600,Core i7 7500U,58.9,HD Graphics P4600,2.89,0.5516587677725119,0.41800947867298577,0.6189573459715639,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
671,280,Dell,Inspiron 5567,Notebook,15.6,1366x768,Core i7 7500U,12.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.3,713.07,HD Graphics P4600,Core i7 7500U,58.9,HD Graphics P4600,2.89,0.5516587677725119,0.41800947867298577,0.7018957345971565,0.7914691943127963,0.5976303317535545,1366,0.12132701421800947
672,496,Asus,Zenbook UX390UA,Ultrabook,12.5,Full HD 1920x1080,Core i7 7500U,16.0,512GB SSD,Intel HD Graphics 620,Windows 10,0.91,1950.0,HD Graphics P4600,Core i7 7500U,58.9,HD Graphics P4600,2.89,0.5516587677725119,0.41800947867298577,0.002843601895734597,0.8919431279620853,0.017061611374407582,1920,0.5857819905213271
673,855,Dell,Vostro 3568,Notebook,15.6,Full HD 1920x1080,Core i7 7500U,4.0,256GB SSD,AMD Radeon R5 M420,Windows 10,2.18,739.0,HD Graphics P4600,Core i7 7500U,58.9,HD Graphics P4600,2.89,0.5516587677725119,0.41800947867298577,0.5606635071090047,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271
674,1139,Asus,VivoBook Max,Notebook,15.6,1366x768,Core i3 7100U,4.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.0,435.0,HD Graphics P4600,Core i3 7100U,53.3,HD Graphics P4600,2.89,0.18672985781990523,0.41800947867298577,0.43981042654028435,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
675,898,Asus,Rog GL753VD-GC082T,Gaming,17.3,Full HD 1920x1080,Core i5 7300HQ,12.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,1369.9,HD Graphics P4600,Core i5 7300HQ,68.1,HD Graphics P4600,2.89,0.823696682464455,0.41800947867298577,0.6189573459715639,0.7914691943127963,0.928909952606635,1920,0.5857819905213271
676,71,Asus,FX753VE-GC093 (i7-7700HQ/12GB/1TB/GeForce,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,12.0,1TB HDD,Nvidia GeForce GTX 1050 Ti,Linux,3.0,949.0,HD Graphics P4600,Core i7 7700HQ,69.2,HD Graphics P4600,2.89,0.909478672985782,0.41800947867298577,0.928909952606635,0.7914691943127963,0.928909952606635,1920,0.5857819905213271
677,648,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,Core i7 7700HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050M,Windows 10,2.5,1109.0,HD Graphics P4600,Core i7 7700HQ,69.2,HD Graphics P4600,2.89,0.909478672985782,0.41800947867298577,0.8052132701421801,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
678,844,Dell,Alienware 15,Gaming,15.6,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,3.21,2774.63,HD Graphics P4600,Core i7 7700HQ,69.2,HD Graphics P4600,2.89,0.909478672985782,0.41800947867298577,0.9431279620853081,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271
679,880,Dell,Precision 3520,Workstation,15.6,Full HD 1920x1080,Core i7 7700HQ,8.0,1TB HDD,Nvidia Quadro M620,Windows 10,2.23,1778.0,HD Graphics P4600,Core i7 7700HQ,69.2,HD Graphics P4600,2.89,0.909478672985782,0.41800947867298577,0.6663507109004739,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
680,998,Toshiba,Tecra A40-C-1KF,Notebook,14.0,1366x768,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 10,1.75,915.0,HD Graphics P4600,Core i5 6200U,53.0,HD Graphics P4600,2.89,0.13696682464454976,0.41800947867298577,0.3061611374407583,0.11137440758293839,0.25687203791469193,1366,0.12132701421800947
